date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,TSLA,AVGO,WMT,JPM,XOM,V,JNJ,MA,COST
2024-03-20,177.05860900878906,419.7577819824219,90.325927734375,178.14999389648438,502.5459289550781,147.62460327148438,175.66000366210938,125.30802917480469,60.15487289428711,188.08555603027344,105.66992950439453,285.0047912597656,147.6080780029297,482.496826171875,732.67236328125
2024-03-21,169.824462890625,423.8445739746094,91.38836669921875,178.14999389648438,504.7727966308594,146.49314880371094,172.82000732421875,132.37872314453125,60.351295471191406,190.700927734375,106.13753509521484,286.07867431640625,147.5985870361328,483.09002685546875,734.4923095703125
2024-03-22,170.7262420654297,423.22265625,94.24091339111328,178.8699951171875,506.5820617675781,149.63937377929688,170.8300018310547,132.9158477783203,59.78166198730469,188.3633575439453,106.13753509521484,279.0737609863281,147.10580444335938,476.19921875,726.816650390625
2024-03-25,169.30914306640625,417.4183349609375,94.95355987548828,179.7100067138672,500.0606384277344,148.94461059570313,172.6300048828125,132.7302703857422,59.487030029296875,186.6389923095703,107.22239685058594,277.0540466308594,147.09634399414063,470.6331481933594,723.01849365234375
2024-03-26,168.17945861816406,416.2239074707031,92.51380157470703,178.3000030517578,492.97259521484375,149.5401153564453,177.6699981689453,130.75735473632813,59.4281005859375,187.51075744628906,106.41809844970703,276.4530944824219,147.6175537109375,471.384521484375,723.03814697265625
2024-03-27,171.74697875976563,416.0067138671875,90.20397186279297,179.8300018310547,490.9544982910156,149.7386016845703,179.8300018310547,129.5042724609375,59.63434982299805,191.14161682128906,107.52165222167969,274.8964538574219,149.69293212890625,472.52142333984375,724.12615966796875
2024-03-28,169.93345642089844,415.3058776855469,90.30992889404297,180.3800048828125,482.7231750488281,149.79815673828125,175.7899932861328,130.16026306152344,59.09418487548828,191.88885498046875,108.7093734741211,274.9555358886719,149.91090393066406,476.100341796875,724.67022705078125
2024-04-01,168.49655151367188,419.1063537597656,90.316925048828125,180.97000122070313,488.45928955078125,154.323974609375,175.22000122070313,132.60064697265625,58.92722702026367,190.5859375,109.41080474853516,274.1673583984375,149.52236938476563,472.9663391113281,713.40399169921875
2024-04-02,167.31727600097656,416.0166015625,89.40637969970703,180.69000244140625,494.4438781738281,153.4009552001953,166.6300048828125,131.4713134765625,58.10224151611328,190.5093231201172,111.55243682861328,274.3249816894531,149.47496032714844,473.9845886230469,703.572021484375
2024-04-03,168.11996459960938,415.039306640625,88.91864776611328,182.41000366210938,503.7586975097656,153.7582550048828,168.3800048828125,133.87237548828125,58.3674201965332,189.97286987304688,111.5711441040039,272.8668212890625,146.18658447265625,471.99749755859375,698.02294921875
2024-04-04,167.29747009277344,412.5024108886719,85.8611831665039,180,507.9141540527344,149.40115356445313,171.11000061035156,129.38348388671875,58.4361572265625,188.52743530273438,111.96392059326172,269.95062255859375,144.5186767578125,464.434326171875,697.22186279296875
2024-04-05,168.0506134033203,420.04412841796875,87.96312713623047,185.07000732421875,524.237548828125,151.3563995361328,164.89999389648438,131.53707885742188,58.779903411865234,190.2619171142578,113.50704193115234,273.044189453125,144.4144287109375,471.73052978515625,705.96575927734375
2024-04-08,166.9307861328125,419.1260986328125,87.08856201171875,185.19000244140625,516.19512939453125,153.6887969970703,172.97999572753906,131.2100830078125,58.711151123046875,191.2544403076172,112.74016571044922,273.655029296875,143.65631103515625,474.06695556640625,704.07647705078125
2024-04-09,168.13980102539063,420.7942810058594,85.31046295166016,185.6699981689453,513.85894775390625,155.4256591796875,176.8800048828125,131.01171875,58.720977783203125,189.9728546142578,113.329345703125,272.6304626464844,144.31967163085938,467.4437561035156,710.78277587890625
2024-04-10,166.266845703125,417.8132019042969,86.99461364746094,185.9499969482422,516.77178955078125,154.96910095214844,171.75999450683594,129.8617401123047,59.5361328125,188.35398864746094,114.28326416015625,270.42352294921875,142.33905029296875,464.4836730957031,714.72943115234375
2024-04-11,173.46133422851563,422.42303466796875,90.569793701171875,189.0500030517578,520.0821533203125,158.21456909179688,174.60000610351563,135.76278686523438,59.01560974121094,188.31544494628906,113.89982604980469,271.60577392578125,141.0028533935547,463.6322326660156,724.39324951171875
2024-04-12,174.95773315429688,416.47064208984375,88.14103698730469,186.1300048828125,508.8883972167969,156.54718017578125,171.0500030517578,131.9927520751953,59.06471633911133,176.1356201171875,112.57181549072266,271.8816223144531,139.79933166503906,460.73150634765625,723.36468505859375
2024-04-15,171.132568359375,408.3169860839844,85.95714569091797,183.6199951171875,497.2870788574219,153.69869995117188,161.47999572753906,128.7147216796875,58.85847091674805,176.2319793701172,111.92652130126953,267.2707824707031,139.86566162109375,455.1973571777344,710.47613525390625
2024-04-16,167.85240173339844,409.244873046875,87.37042236328125,183.32000732421875,496.81976318359375,153.24215698242188,157.11000061035156,130.51873779296875,58.77008056640625,174.21804809570313,111.00065612792969,267.33978271484375,136.88998413085938,455.22698974609375,708.19122314453125
2024-04-17,166.48483276367188,406.5401306152344,83.99214935302734,181.27999877929688,491.2626953125,154.3041534423828,155.4499969482422,125.95911407470703,58.5834846496582,173.5242462158203,110.94454193115234,268.65997314453125,137.19325256347656,455.5635986328125,707.41973876953125
2024-04-18,165.53347778320313,399.0675354003906,84.62781524658203,179.22000122070313,498.8477783203125,154.84005737304688,149.92999267578125,123.63758850097656,58.2004508972168,174.65167236328125,110.84165954589844,267.3594970703125,138.1124725341797,450.1581726074219,703.52252197265625
2024-04-19,163.51190185546875,393.9838562011719,76.16114044189453,174.6300048828125,478.2397766113281,152.93446350097656,147.0500030517578,118.30708312988281,58.46561813354492,179.03604125976563,112.11355590820313,265.79296875,140.1688995361328,450.84130859375,701.80145263671875
2024-04-22,164.3443145751953,395.8001403808594,79.477447509765625,177.22999572753906,478.8958740234375,155.10804748535156,142.0500030517578,120.24659729003906,59.06471633911133,182.5146026611328,112.74950408935547,268.3052062988281,141.31556701660156,452.1876525878906,707.6868896484375
2024-04-23,165.39474487304688,402.3251037597656,82.38096618652344,179.5399932861328,493.181396484375,157.07318115234375,144.67999267578125,122.67518615722656,58.03350067138672,185.14523315429688,113.18905639648438,270.0589904785156,141.7325439453125,458.19708251953125,714.828369140625
2024-04-24,167.49563598632813,403.7958984375,79.636383056640625,176.58999633789063,490.5966491699219,157.93666076660156,162.1300048828125,123.42446899414063,58.79954528808594,186.05099487304688,113.207763671875,270.9554748535156,140.75643920898438,457.8802490234375,716.02520751953125
2024-04-25,168.35780334472656,393.90484619140625,82.5898666381836,173.6699981689453,438.78326416015625,154.8301544189453,170.17999267578125,127.116943359375,59.13346481323242,186.3304443359375,113.4696273803711,271.0934753417969,139.13597106933594,457.4941101074219,715.1632080078125
2024-04-26,167.77313232421875,401.0912170410156,87.69026947021484,179.6199951171875,440.6820983886719,170.66055297851563,168.2899932861328,131.9927520751953,59.0843620300293,186.44607543945313,110.31795501708984,270.462890625,138.49154663085938,457.8010559082031,722.4154052734375
2024-04-29,171.9352569580078,397.0735168457031,87.71226501464844,180.9600067138672,430.0747985839844,164.90402221679688,194.0500030517578,131.45755004882813,59.16293716430664,186.2436981201172,111.88910675048828,267.8224792480469,139.13597106933594,452.53424072265625,719.591796875
2024-04-30,168.79383850097656,384.31982421875,86.35795593261719,175,427.63922119140625,161.559326171875,183.27999877929688,127.6914291381836,58.288841247558594,184.75978088378906,110.60784912109375,264.6402587890625,137.0226593017578,446.6931457519531,716.1937255859375
2024-05-01,167.77313232421875,389.8576354980469,82.99864196777344,179,436.6061706542969,162.63119506835938,179.99000549316406,122.05355834960938,57.79777908325195,184.87542724609375,108.51297760009766,263.3692932128906,143.26776123046875,437.6543273925781,715.5198974609375
2024-05-02,171.46949768066406,392.72027587890625,85.77324676513672,184.72000122070313,439.08148193359375,165.37051391601563,180.00999450683594,121.63226318359375,58.64240264892578,184.68270874023438,108.7093734741211,263.6550598144531,142.07373046875,436.6940002441406,725.64508056640625
2024-05-03,181.7261505126953,401.42681884765625,88.74372863769531,186.2100067138672,449.30096435546875,165.98587036132813,181.19000244140625,125.51522827148438,58.75043869018555,183.5745391845703,108.48492431640625,264.52203369140625,141.4577178955078,439.1492004394531,736.99884033203125
2024-05-06,180.07119750976563,408.21826171875,92.09300994873047,188.6999969482422,462.9403076171875,166.83941650390625,184.75999450683594,128.6774139404297,58.79954528808594,185.0103302001953,109.18634033203125,268.6402893066406,140.80386352539063,444.8813781738281,749.43243408203125
2024-05-07,180.75498962402344,404.07232666015625,90.50782012939453,188.75999450683594,465.48529052734375,169.9657745361328,177.80999755859375,127.97034454345703,59.5361328125,184.76942443847656,108.64391326904297,272.37420654296875,140.93653869628906,448.5345458984375,764.15460205078125
2024-05-08,181.09188842773438,405.2568664550781,90.36589813232422,188,469.8196105957031,168.10980224609375,174.72000122070313,130.15635681152344,59.221858978271484,188.52743530273438,108.62521362304688,273.09344482421875,141.1544647216797,450.2274475097656,756.327880859375
2024-05-09,182.90541076660156,407.01397705078125,88.70174407958984,189.5,472.6230163574219,168.68548583984375,171.97000122070313,128.22174072265625,59.564815521240234,190.31008911132813,110.76685333251953,274.42352294921875,142.0074005126953,450.9402770996094,771.8128662109375
2024-05-10,181.64512634277344,409.40277099609375,89.83216857910156,187.47999572753906,473.39837646484375,167.38528442382813,168.47000122070313,130.88597106933594,59.604244232177734,191.5338592529297,110.31795501708984,276.5909729003906,142.0642547607422,452.4153747558594,779.88714599609375
2024-05-13,184.850341796875,408.3959655761719,90.3529052734375,186.57000732421875,465.2566223144531,167.87159729003906,171.88999938964844,131.34852600097656,59.535255432128906,191.49533081054688,110.27120208740234,275.2610168457031,143.30567932128906,453.1876220703125,767.958984375
2024-05-14,185.99151611328125,411.1993713378906,91.309417724609375,187.07000732421875,469.07403564453125,169.06260681152344,177.5500030517578,135.52418518066406,58.993221282958984,194.1741180419922,110.94058227539063,273.6353454589844,143.45730590820313,449.6631774902344,770.6834716796875
2024-05-15,188.26397705078125,418.3887634277344,94.58173370361328,185.99000549316406,478.7070007324219,171.21632385253906,173.99000549316406,141.03733825683594,58.963653564453125,194.7522735595703,111.79853820800781,277.3397216796875,144.67979431152344,453.4252014160156,779.7386474609375
2024-05-16,188.3830108642578,416.32196044921875,94.310882568359375,183.6300048828125,470.4459228515625,172.87380981445313,174.83999633789063,138.67652893066406,63.083133697509766,195.09915161132813,111.129150390625,276.21453857421875,146.2055206298828,454.2864685058594,785.71270751953125
2024-05-17,188.4127960205078,415.55059814453125,92.43184661865234,184.6999969482422,469.1336669921875,174.73971557617188,177.4600067138672,137.02273559570313,63.713871002197266,197.33470153808594,112.79792022705078,276.4711608886719,146.54669189453125,455.6724853515625,788.42724609375
2024-05-20,189.57382202148438,420.623779296875,94.73167419433594,183.5399932861328,466.0816955566406,175.59327697753906,174.9499969482422,138.8630828857422,63.25066375732422,188.45999145507813,111.88340759277344,274.9313659667969,144.5118408203125,455.0686340332031,785.64337158203125
2024-05-21,190.873779296875,424.28271484375,95.33736419677734,183.14999389648438,461.8965148925781,176.51629638671875,186.60000610351563,137.40672302246094,64.20661926269531,192.25657653808594,111.11028289794922,272.37493896484375,144.4832000732422,454.5141906738281,793.49969482421875
2024-05-22,189.4348907470703,425.74627685546875,94.90157318115234,183.1300048828125,465.0279846191406,175.0573272705078,180.11000061035156,136.72323608398438,64.30518341064453,191.09060668945313,108.87583923339844,272.00970458984375,146.64222717285156,451.9599914550781,794.421142578125
2024-05-23,185.44577026367188,422.26531982421875,103.74608612060547,181.0500030517578,463.0397033691406,172.24853515625,173.74000549316406,136.82635498046875,63.90110397338867,189.75120544433594,107.01847839355469,270.6772155761719,143.01199340820313,446.7030334472656,788.95245361328125
2024-05-24,188.52195739746094,425.3902893066406,106.41471099853516,180.75,475.40655517578125,173.67774963378906,179.24000549316406,138.25521850585938,64.43328857421875,193.4032440185547,106.93363189697266,270.933837890625,140.40396118164063,446.67333984375,802.2181396484375
2024-05-28,188.5319061279297,425.54852294921875,113.84291076660156,182.14999389648438,477.0965270996094,175.07716369628906,176.75,138.7079315185547,64.09820556640625,192.2373046875,108.29129028320313,267.4693603515625,137.92965698242188,440.6342468261719,805.62628173828125
2024-05-29,188.82958984375,424.4112854003906,114.76644134521484,182.02000427246094,471.56927490234375,174.58091735839844,176.19000244140625,136.5690460205078,63.97995376586914,190.89788818359375,107.1316146850586,265.37677001953125,137.9869842529297,438.05035400390625,799.0379638671875
2024-05-30,189.8218994140625,410.0720520019531,110.44366455078125,179.32000732421875,464.3022155761719,170.81935119628906,178.7899932861328,133.95782470703125,63.95038986206055,192.07347106933594,107.4710464477539,267.78515625,138.78945922851563,437.6840515136719,807.77618408203125
2024-05-31,190.77456665039063,410.5269775390625,109.57709503173828,176.44000244140625,464.08355712890625,171.2064208984375,178.0800018310547,130.4686279296875,64.80779266357422,195.25335693359375,110.55403137207031,268.9301452636719,140.11734008789063,442.6043395996094,802.37664794921875
2024-06-03,192.54087829589844,408.934814453125,114.94136047363281,178.33999633789063,474.6808166503906,171.87139892578125,176.2899932861328,129.8155975341797,64.8669204711914,194.4728240966797,107.90472412109375,266.87713623046875,141.1395721435547,438.76312255859375,807.82574462890625
2024-06-04,192.85842895507813,411.4565124511719,116.37762451171875,179.33999633789063,474.18377685546875,172.48670959472656,174.77000427246094,130.69155883789063,65.6356201171875,191.90966796875,106.22653198242188,268.8906555175781,141.19686889648438,440.3273620605469,819.71435546875
2024-06-05,194.3667755126953,419.30853271484375,122.3775634765625,181.27999877929688,492.1474304199219,174.09458923339844,175,138.77078247070313,66.11852264404297,190.07882690429688,106.65081024169922,270.9437255859375,139.44863891601563,442.198486328125,826.56024169921875
2024-06-06,192.9874267578125,419.81280517578125,120.93629455566406,185,490.8551025390625,175.40467834472656,177.94000244140625,137.61000061035156,66.17765808105469,189.74156188964844,107.45219421386719,273.4508361816406,139.8785400390625,444.19830322265625,834.82281494140625
2024-06-07,195.3789520263672,419.1502685546875,120.82635498046875,184.3000030517578,490.059814453125,173.15170288085938,177.47999572753906,138.13734436035156,64.9260482788086,192.67091369628906,106.30195617675781,275.0596923828125,140.50904846191406,445.2972106933594,837.735595703125
2024-06-10,191.6378631591797,423.12567138671875,121.72789001464844,187.05999755859375,499.6430969238281,173.89694213867188,173.7899932861328,141.45960998535156,65.99040222167969,192.34329223632813,106.61308288574219,271.4767150878906,140.55682373046875,444.7625732421875,840.469970703125
2024-06-11,205.56019592285156,427.88232421875,120.85828399658203,187.22999572753906,504.48443603515625,175.4967041015625,170.66000366210938,143.4786834716797,65.76374053955078,187.28440856933594,105.755126953125,271.11151123046875,140.20333862304688,444.5546875,841.430908203125
2024-06-12,211.4347686767578,436.1694641113281,125.14643096923828,186.88999938964844,505.8464050292969,176.6592559814453,177.2899932861328,146.86473083496094,65.349822998046875,184.5574188232422,104.5860366821289,266.8178405761719,138.9136505126953,438.57501220703125,839.94482421875
2024-06-13,212.59576416015625,436.6836853027344,129.55455017089844,183.8300018310547,501.13427734375,174.04600524902344,182.47000122070313,164.88316345214844,65.73417663574219,186.60989379882813,103.74693298339844,267.6766052246094,138.9518585205078,440.5550537109375,838.112060546875
2024-06-14,210.85922241210938,437.6627197265625,131.82359313964844,183.66000366210938,501.6915283203125,175.66561889648438,178.00999450683594,170.3874969482422,66.049530029296875,186.72552490234375,102.87012481689453,267.1534729003906,139.03782653808594,440.18878173828125,847.73193359375
2024-06-17,215.0071563720703,443.3983459472656,130.92396545410156,184.05999755859375,504.1494140625,176.11276245117188,187.44000244140625,179.6019287109375,66.4437484741211,187.8818359375,102.16301727294922,267.6568603515625,139.4295196533203,443.63397216796875,859.85833740234375
2024-06-18,212.64540100097656,441.3908996582031,135.52198791503906,182.80999755859375,497.0444030761719,173.97642517089844,184.86000061035156,177.0142822265625,66.62113952636719,189.82827758789063,103.12467956542969,270.0751037597656,139.14292907714844,445.6139831542969,862.67205810546875
2024-06-20,208.07077026367188,440.75799560546875,130.72406005859375,186.10000610351563,499.2436218261719,175.1787567138672,181.57000732421875,170.34033203125,67.02519989013672,191.43748474121094,105.3497085571289,273.2336730957031,141.17774963378906,447.99005126953125,854.439208984375
2024-06-21,205.89759826660156,444.792724609375,126.51583862304688,189.0800018310547,492.3574523925781,178.48756408691406,183.00999450683594,162.8837432861328,66.92665100097656,189.15377807617188,104.42576599121094,271.6544189453125,142.1044158935547,450.3066711425781,840.44024658203125
2024-06-24,206.54258728027344,442.7061767578125,118.05945587158203,185.57000732421875,496.46728515625,178.0801544189453,182.5800018310547,156.85752868652344,67.9023208618164,191.63987731933594,107.5276107788086,272.7204284667969,142.4578857421875,452.39556884765625,840.29156494140625
2024-06-25,207.46546936035156,445.9498291015625,126.03604888916016,186.33999633789063,508.1000061035156,182.8595733642578,187.35000610351563,155.7324676513672,66.4437484741211,190.85934448242188,107.82931518554688,269.9862976074219,140.61412048339844,451.0986328125,847.57342529296875
2024-06-26,211.61338806152344,447.1463623046875,126.3459243774414,193.61000061035156,510.607666015625,182.7105255126953,196.3699951171875,156.8368377685547,67.30115509033203,190.24266052246094,107.86702728271484,270.05535888671875,140.2606658935547,447.861328125,848.89117431640625
2024-06-27,212.4568634033203,447.8287048339844,123.93694305419922,197.85000610351563,517.01617431640625,184.2307891845703,197.4199981689453,156.310791015625,66.8970718383789,191.91929626464844,108.32899475097656,263.13623046875,139.28622436523438,438.3275451660156,842.728759765625
2024-06-28,209.00355529785156,441.994140625,123.48714447021484,193.25,501.75128173828125,180.99151611328125,197.8800048828125,158.1697540283203,66.72954559326172,194.89682006835938,108.53643035888672,259.0696105957031,139.63014221191406,436.75335693359375,842.10467529296875
2024-07-01,215.08653259277344,451.66571044921875,124.24683380126953,197.1999969482422,502.208984375,181.82618713378906,209.86000061035156,161.64442443847656,66.50288391113281,197.97068786621094,108.38557434082031,259.82958984375,139.89761352539063,433.2388000488281,837.82476806640625
2024-07-02,218.57949829101563,454.1874084472656,122.61751556396484,200,507.0054016113281,184.06190490722656,231.25999450683594,163.28765869140625,67.08433532714844,201.22763061523438,107.65017700195313,264.7549743652344,139.5059356689453,440.20855712890625,851.3876953125
2024-07-03,219.8496856689453,455.6608581542969,128.22511291503906,197.58999633789063,507.4631652832031,184.63819885253906,246.38999938964844,170.3551788330078,67.25187683105469,201.09271240234375,108.1969985961914,265.5050964355469,139.18112182617188,443.7032775878906,854.65716552734375
2024-07-05,224.6029052734375,462.3755798339844,125.77616882324219,200,537.2664794921875,189.38780212402344,251.52000427246094,167.80262756347656,69.02581787109375,198.4281463623047,106.8864974975586,266.8573303222656,139.9358367919922,445.0002136230469,877.45361328125
2024-07-08,226.07156372070313,461.0701904296875,128.1451416015625,199.2899932861328,526.72845458984375,187.82778930664063,252.94000244140625,171.99444580078125,68.6710205078125,198.7963409423828,105.7645492553711,262.9486389160156,138.9805145263672,441.78265380859375,872.66851806640625
2024-07-09,226.9249725341797,454.44451904296875,131.3238067626953,199.33999633789063,527.40509033203125,187.77809143066406,262.3299865722656,170.75807189941406,68.8878402709961,201.17994689941406,104.59547424316406,262.0011291503906,140.48037719726563,440.91021728515625,878.62274169921875
2024-07-10,231.1919403076172,461.08013916015625,134.852294921875,199.7899932861328,532.07208251953125,189.964111328125,263.260009765625,171.8791961669922,69.39046478271484,201.34466552734375,105.51942443847656,259.5926818847656,142.75404357910156,429.9444580078125,876.10626220703125
2024-07-11,225.82350158691406,449.6582336425781,127.34549713134766,195.0500030517578,510.1897888183594,184.38978576660156,241.02999877929688,168.06272888183594,68.78929138183594,201.00552368164063,106.77336120605469,259.1485290527344,143.01199340820313,432.70074462890625,838.73614501953125
2024-07-12,228.77069091796875,448.5209655761719,129.18470764160156,194.49000549316406,496.42742919921875,183.8929443359375,248.22999572753906,167.54254150390625,68.23738098144531,198.57350158691406,106.7922134399414,262.2972106933594,143.18394470214844,436.3592834472656,835.08050537109375
2024-07-15,232.60105895996094,448.9263916015625,128.38504028320313,192.72000122070313,493.730712890625,185.34365844726563,252.63999938964844,168.87545776367188,68.60203552246094,203.52474975585938,108.62126922607422,264.97210693359375,142.5725555419922,440.21612548828125,840.85638427734375
2024-07-16,233.01785278320313,444.5356140136719,126.30593872070313,193.02000427246094,487.3919677734375,182.75027465820313,256.55999755859375,166.86572265625,68.976531982421875,206.98382568359375,109.40380859375,265.76177978515625,144.26345825195313,439.7501525878906,842.87744140625
2024-07-17,227.12342834472656,438.6021423339844,117.93952178955078,187.92999267578125,459.72796630859375,179.8687286376953,248.5,153.6646270751953,70.00147247314453,210.1328887939453,110.91229248046875,269.16705322265625,149.58462524414063,447.31512451171875,838.42913818359375
2024-07-18,222.45950317382813,435.487060546875,121.0381851196289,183.75,473.5201721191406,176.5598907470703,249.22999572753906,158.1372528076172,69.79450988769531,203.4569091796875,112.00596618652344,265.6629943847656,148.4764404296875,444.8958740234375,831.5831298828125
2024-07-19,222.58851623535156,432.2632141113281,117.8795394897461,183.1300048828125,474.4555969238281,176.53009033203125,239.1999969482422,155.01431274414063,69.72553253173828,203.26312255859375,109.43208312988281,262.0208435058594,147.779052734375,439.9087829589844,830.3546142578125
2024-07-22,222.24118041992188,438.0285949707031,123.48714447021484,182.5500030517578,485.0135803222656,180.5145721435547,251.50999450683594,158.66921997070313,69.36089324951172,203.74761962890625,108.6778335571289,264.2416687011719,147.3491668701172,444.1225891113281,839.55841064453125
2024-07-23,223.28314208984375,439.9173889160156,122.53754425048828,186.41000366210938,486.29730224609375,180.63380432128906,246.3800048828125,161.33900451660156,69.626983642578125,203.79608154296875,106.92420959472656,261.3594970703125,145.54359436035156,437.95556640625,844.2049560546875
2024-07-24,216.86277770996094,424.1442565917969,114.20111846923828,180.8300018310547,459.011474609375,171.53208923339844,215.99000549316406,149.09352111816406,69.57769775390625,202.110107421875,108.43270874023438,250.87710571289063,149.29803466796875,428.7645568847656,823.11248779296875
2024-07-25,215.8208465576172,413.76068115234375,112.23196411132813,179.85000610351563,451.1900329589844,166.2161102294922,220.25,147.0443878173828,69.00611114501953,202.18760681152344,110.71430969238281,250.45269775390625,152.50791931152344,425.9388732910156,808.3804931640625
2024-07-26,216.28724670410156,420.55450439453125,113.01162719726563,182.5,463.4198913574219,165.93788146972656,219.8000030517578,149.37921142578125,68.76958465576172,205.64671325683594,110.62002563476563,256.09857177734375,153.46322631835938,434.44573974609375,811.16827392578125
